Source,CH1
Second,Volt
-0.00007320000,0.69600,
-0.00007312000,0.71200,
-0.00007304000,0.70400,
-0.00007296000,0.71200,
-0.00007288000,0.70400,
-0.00007280000,0.70400,
-0.00007272000,0.70400,
-0.00007264000,0.70400,
-0.00007255999,0.69600,
-0.00007248000,0.69600,
-0.00007240000,0.70400,
-0.00007232000,0.70400,
-0.00007224000,0.71200,
-0.00007216000,0.69600,
-0.00007208000,0.71200,
-0.00007200000,0.69600,
-0.00007191999,0.70400,
-0.00007184000,0.70400,
-0.00007176000,0.70400,
-0.00007168000,0.71200,
-0.00007160000,0.70400,
-0.00007152000,0.71200,
-0.00007144000,0.70400,
-0.00007136000,0.69600,
-0.00007128000,0.69600,
-0.00007119999,0.69600,
-0.00007112000,0.71200,
-0.00007104000,0.71200,
-0.00007096000,0.71200,
-0.00007088000,0.69600,
-0.00007080000,0.70400,
-0.00007072000,0.71200,
-0.00007064000,0.70400,
-0.00007055999,0.69600,
-0.00007047999,0.70400,
-0.00007040000,0.70400,
-0.00007032000,0.70400,
-0.00007024000,0.70400,
-0.00007016000,0.69600,
-0.00007008000,0.69600,
-0.00007000000,0.70400,
-0.00006992000,0.69600,
-0.00006983999,0.69600,
-0.00006976000,0.69600,
-0.00006968000,0.70400,
-0.00006960000,0.70400,
-0.00006952000,0.69600,
-0.00006944000,0.69600,
-0.00006936000,0.69600,
-0.00006928000,0.69600,
-0.00006920000,0.70400,
-0.00006911999,0.71200,
-0.00006904000,0.70400,
-0.00006896000,0.70400,
-0.00006888000,0.70400,
-0.00006880000,0.71200,
-0.00006872000,0.71200,
-0.00006864000,0.71200,
-0.00006856000,0.69600,
-0.00006847999,0.69600,
-0.00006840000,0.70400,
-0.00006832000,0.71200,
-0.00006824000,0.71200,
-0.00006816000,0.69600,
-0.00006808000,0.70400,
-0.00006800000,0.70400,
-0.00006792000,0.70400,
-0.00006784000,0.70400,
-0.00006775999,0.71200,
-0.00006768000,0.71200,
-0.00006760000,0.71200,
-0.00006752000,0.70400,
-0.00006744000,0.70400,
-0.00006736000,0.70400,
-0.00006728000,0.70400,
-0.00006720000,0.70400,
-0.00006712001,0.70400,
-0.00006703999,0.70400,
-0.00006696000,0.70400,
-0.00006688000,0.71200,
-0.00006680000,0.70400,
-0.00006672000,0.70400,
-0.00006664000,0.69600,
-0.00006656000,0.70400,
-0.00006648000,0.71200,
-0.00006639999,0.69600,
-0.00006632000,0.71200,
-0.00006624000,0.70400,
-0.00006616000,0.71200,
-0.00006608000,0.69600,
-0.00006600000,0.70400,
-0.00006592000,0.69600,
-0.00006584000,0.70400,
-0.00006576000,0.70400,
-0.00006567999,0.71200,
-0.00006560000,0.70400,
-0.00006552000,0.70400,
-0.00006544000,0.71200,
-0.00006536000,0.70400,
-0.00006528000,0.71200,
-0.00006520000,0.70400,
-0.00006512000,0.70400,
-0.00006503999,0.70400,
-0.00006496000,0.71200,
-0.00006488000,0.71200,
-0.00006480000,0.70400,
-0.00006472000,0.69600,
-0.00006464000,0.69600,
-0.00006456000,0.70400,
-0.00006448000,0.71200,
-0.00006440000,0.71200,
-0.00006431999,0.71200,
-0.00006424000,0.70400,
-0.00006416000,0.70400,
-0.00006408000,0.70400,
-0.00006400000,0.70400,
-0.00006392000,0.70400,
-0.00006384000,0.71200,
-0.00006376000,0.70400,
-0.00006368001,0.69600,
-0.00006359999,0.70400,
-0.00006352000,0.69600,
-0.00006344000,0.70400,
-0.00006336000,0.69600,
-0.00006328000,0.70400,
-0.00006320000,0.69600,
-0.00006312000,0.71200,
-0.00006304000,0.70400,
-0.00006295999,0.70400,
-0.00006288000,0.70400,
-0.00006280000,0.70400,
-0.00006272000,0.70400,
-0.00006264000,0.71200,
-0.00006256000,0.71200,
-0.00006248000,0.69600,
-0.00006240000,0.70400,
-0.00006232000,0.71200,
-0.00006223999,0.71200,
-0.00006216000,0.70400,
-0.00006208000,0.70400,
-0.00006200000,0.69600,
-0.00006192000,0.70400,
-0.00006184000,0.71200,
-0.00006176000,0.70400,
-0.00006168000,0.70400,
-0.00006159999,0.69600,
-0.00006152000,0.70400,
-0.00006144000,0.70400,
-0.00006136000,0.70400,
-0.00006128000,0.69600,
-0.00006120000,0.69600,
-0.00006112000,0.69600,
-0.00006104000,0.69600,
-0.00006096000,0.70400,
-0.00006088000,0.69600,
-0.00006080000,0.70400,
-0.00006072000,0.69600,
-0.00006064000,0.70400,
-0.00006056000,0.70400,
-0.00006048000,0.70400,
-0.00006040000,0.69600,
-0.00006032000,0.70400,
-0.00006024000,0.70400,
-0.00006016000,0.69600,
-0.00006008000,0.70400,
-0.00006000000,0.69600,
-0.00005992000,0.70400,
-0.00005984000,0.71200,
-0.00005976000,0.70400,
-0.00005968000,0.70400,
-0.00005960000,0.69600,
-0.00005952000,0.69600,
-0.00005944000,0.69600,
-0.00005936000,0.69600,
-0.00005928000,0.70400,
-0.00005920000,0.70400,
-0.00005912000,0.71200,
-0.00005904000,0.70400,
-0.00005896000,0.70400,
-0.00005888000,0.70400,
-0.00005880000,0.70400,
-0.00005872000,0.70400,
-0.00005864000,0.70400,
-0.00005856000,0.70400,
-0.00005848000,0.69600,
-0.00005840000,0.70400,
-0.00005832000,0.71200,
-0.00005824000,0.71200,
-0.00005816000,0.70400,
-0.00005808000,0.70400,
-0.00005800000,0.69600,
-0.00005792000,0.70400,
-0.00005784000,0.70400,
-0.00005776000,0.70400,
-0.00005768000,0.69600,
-0.00005760000,0.71200,
-0.00005752000,0.70400,
-0.00005744000,0.69600,
-0.00005736000,0.69600,
-0.00005728000,0.69600,
-0.00005720000,0.69600,
-0.00005712000,0.69600,
-0.00005704000,0.70400,
-0.00005696000,0.70400,
-0.00005688000,0.69600,
-0.00005680000,0.69600,
-0.00005672000,0.70400,
-0.00005664000,0.70400,
-0.00005656000,0.70400,
-0.00005648000,0.70400,
-0.00005640000,0.70400,
-0.00005632000,0.70400,
-0.00005624000,0.70400,
-0.00005616000,0.69600,
-0.00005608000,0.69600,
-0.00005600000,0.70400,
-0.00005592000,0.70400,
-0.00005584000,0.71200,
-0.00005576000,0.70400,
-0.00005568000,0.71200,
-0.00005560000,0.70400,
-0.00005552000,0.70400,
-0.00005544000,0.71200,
-0.00005536000,0.70400,
-0.00005528000,0.70400,
-0.00005520000,0.70400,
-0.00005512000,0.71200,
-0.00005504000,0.70400,
-0.00005496000,0.71200,
-0.00005488000,0.71200,
-0.00005480000,0.70400,
-0.00005472000,0.70400,
-0.00005464000,0.69600,
-0.00005456000,0.69600,
-0.00005448000,0.69600,
-0.00005440000,0.71200,
-0.00005432000,0.70400,
-0.00005424000,0.70400,
-0.00005416000,0.69600,
-0.00005408000,0.69600,
-0.00005400000,0.69600,
-0.00005392000,0.70400,
-0.00005384000,0.70400,
-0.00005376000,0.69600,
-0.00005368000,0.70400,
-0.00005360000,0.70400,
-0.00005352000,0.70400,
-0.00005344000,0.70400,
-0.00005336000,0.69600,
-0.00005328000,0.70400,
-0.00005320000,0.70400,
-0.00005312000,0.70400,
-0.00005304000,0.70400,
-0.00005296000,0.70400,
-0.00005288000,0.69600,
-0.00005280000,0.70400,
-0.00005272000,0.70400,
-0.00005264000,0.70400,
-0.00005256000,0.70400,
-0.00005248000,0.70400,
-0.00005240000,0.71200,
-0.00005232000,0.70400,
-0.00005224000,0.70400,
-0.00005216000,0.70400,
-0.00005208000,0.70400,
-0.00005200000,0.70400,
-0.00005192000,0.70400,
-0.00005184000,0.69600,
-0.00005176000,0.70400,
-0.00005168000,0.70400,
-0.00005160000,0.70400,
-0.00005152000,0.70400,
-0.00005144000,0.70400,
-0.00005136000,0.69600,
-0.00005128000,0.69600,
-0.00005120000,0.70400,
-0.00005112000,0.70400,
-0.00005104000,0.70400,
-0.00005096000,0.70400,
-0.00005088000,0.70400,
-0.00005080000,0.69600,
-0.00005072000,0.69600,
-0.00005064000,0.69600,
-0.00005056000,0.69600,
-0.00005048000,0.71200,
-0.00005040000,0.69600,
-0.00005032000,0.70400,
-0.00005024000,0.69600,
-0.00005016000,0.70400,
-0.00005008000,0.69600,
-0.00005000000,0.70400,
-0.00004992000,0.70400,
-0.00004984000,0.70400,
-0.00004976000,0.70400,
-0.00004968000,0.69600,
-0.00004960000,0.71200,
-0.00004952000,0.69600,
-0.00004944000,0.70400,
-0.00004936000,0.69600,
-0.00004928000,0.70400,
-0.00004920000,0.70400,
-0.00004912000,0.69600,
-0.00004904000,0.71200,
-0.00004896000,0.70400,
-0.00004888000,0.70400,
-0.00004880000,0.69600,
-0.00004872000,0.69600,
-0.00004864000,0.69600,
-0.00004856000,0.71200,
-0.00004848000,0.70400,
-0.00004840000,0.69600,
-0.00004832000,0.71200,
-0.00004824000,0.69600,
-0.00004816000,0.70400,
-0.00004808000,0.70400,
-0.00004800000,0.69600,
-0.00004792000,0.70400,
-0.00004784000,0.70400,
-0.00004776000,0.70400,
-0.00004768000,0.70400,
-0.00004760000,0.70400,
-0.00004752000,0.70400,
-0.00004744000,0.70400,
-0.00004736000,0.69600,
-0.00004728000,0.70400,
-0.00004720000,0.70400,
-0.00004712000,0.70400,
-0.00004704000,0.69600,
-0.00004696000,0.70400,
-0.00004688000,0.69600,
-0.00004680000,0.71200,
-0.00004672000,0.71200,
-0.00004664000,0.70400,
-0.00004656000,0.70400,
-0.00004648000,0.70400,
-0.00004640000,0.70400,
-0.00004632000,0.70400,
-0.00004624000,0.69600,
-0.00004616000,0.70400,
-0.00004608000,0.70400,
-0.00004600000,0.70400,
-0.00004592000,0.70400,
-0.00004584000,0.69600,
-0.00004576000,0.70400,
-0.00004568000,0.70400,
-0.00004560000,0.71200,
-0.00004552000,0.71200,
-0.00004544000,0.70400,
-0.00004536000,0.69600,
-0.00004528000,0.69600,
-0.00004520000,0.71200,
-0.00004512000,0.71200,
-0.00004504000,0.69600,
-0.00004496000,0.70400,
-0.00004488000,0.71200,
-0.00004480000,0.70400,
-0.00004472000,0.70400,
-0.00004464000,0.69600,
-0.00004456000,0.70400,
-0.00004448000,0.70400,
-0.00004440000,0.71200,
-0.00004432000,0.71200,
-0.00004424000,0.70400,
-0.00004416000,0.70400,
-0.00004408000,0.71200,
-0.00004400000,0.70400,
-0.00004392000,0.71200,
-0.00004384000,0.69600,
-0.00004376000,0.69600,
-0.00004368000,0.71200,
-0.00004360000,0.71200,
-0.00004352000,0.71200,
-0.00004344000,0.70400,
-0.00004336000,0.71200,
-0.00004328000,0.69600,
-0.00004320000,0.70400,
-0.00004312000,0.70400,
-0.00004304000,0.71200,
-0.00004296000,0.71200,
-0.00004288000,0.71200,
-0.00004280000,0.70400,
-0.00004272000,0.69600,
-0.00004264000,0.69600,
-0.00004256000,0.69600,
-0.00004248000,0.71200,
-0.00004240000,0.70400,
-0.00004232000,0.70400,
-0.00004224000,0.69600,
-0.00004216000,0.69600,
-0.00004208000,0.70400,
-0.00004200000,0.69600,
-0.00004192000,0.71200,
-0.00004184000,0.70400,
-0.00004176000,0.70400,
-0.00004168000,0.69600,
-0.00004160000,0.70400,
-0.00004152000,0.70400,
-0.00004144000,0.71200,
-0.00004136000,0.69600,
-0.00004128000,0.69600,
-0.00004120000,0.70400,
-0.00004112000,0.69600,
-0.00004104000,0.70400,
-0.00004096000,0.71200,
-0.00004088000,0.70400,
-0.00004080000,0.70400,
-0.00004072000,0.70400,
-0.00004064000,0.70400,
-0.00004056000,0.70400,
-0.00004048000,0.70400,
-0.00004040000,0.69600,
-0.00004032000,0.70400,
-0.00004024000,0.69600,
-0.00004016000,0.70400,
-0.00004008000,0.70400,
-0.00004000000,0.70400,
-0.00003992000,0.69600,
-0.00003984000,0.70400,
-0.00003976000,0.70400,
-0.00003968000,0.70400,
-0.00003960000,0.71200,
-0.00003952000,0.70400,
-0.00003944000,0.69600,
-0.00003936000,0.70400,
-0.00003928000,0.70400,
-0.00003920000,0.70400,
-0.00003912000,0.70400,
-0.00003904000,0.71200,
-0.00003896000,0.69600,
-0.00003888000,0.70400,
-0.00003880000,0.70400,
-0.00003872000,0.70400,
-0.00003864000,0.69600,
-0.00003856000,0.71200,
-0.00003848000,0.71200,
-0.00003840000,0.70400,
-0.00003832000,0.70400,
-0.00003824000,0.70400,
-0.00003816000,0.71200,
-0.00003808000,0.69600,
-0.00003800000,0.69600,
-0.00003792000,0.69600,
-0.00003784000,0.69600,
-0.00003776000,0.70400,
-0.00003768000,0.71200,
-0.00003760000,0.70400,
-0.00003752000,0.70400,
-0.00003744000,0.69600,
-0.00003736000,0.69600,
-0.00003728000,0.70400,
-0.00003720000,0.70400,
-0.00003712000,0.70400,
-0.00003704000,0.69600,
-0.00003696000,0.70400,
-0.00003688000,0.69600,
-0.00003680000,0.69600,
-0.00003672000,0.69600,
-0.00003664000,0.69600,
-0.00003656000,0.71200,
-0.00003648000,0.69600,
-0.00003640000,0.70400,
-0.00003632000,0.70400,
-0.00003624000,0.71200,
-0.00003616000,0.70400,
-0.00003608000,0.70400,
-0.00003600000,0.69600,
-0.00003592000,0.70400,
-0.00003584000,0.70400,
-0.00003576000,0.70400,
-0.00003568000,0.70400,
-0.00003560000,0.71200,
-0.00003552000,0.70400,
-0.00003544000,0.70400,
-0.00003536000,0.71200,
-0.00003528000,0.69600,
-0.00003520000,0.70400,
-0.00003512000,0.70400,
-0.00003504000,0.70400,
-0.00003496000,0.71200,
-0.00003488000,0.69600,
-0.00003480000,0.70400,
-0.00003472000,0.70400,
-0.00003464000,0.70400,
-0.00003456000,0.69600,
-0.00003448000,0.69600,
-0.00003440000,0.70400,
-0.00003432000,0.70400,
-0.00003424000,0.71200,
-0.00003416000,0.70400,
-0.00003408000,0.69600,
-0.00003400000,0.69600,
-0.00003392000,0.70400,
-0.00003384000,0.71200,
-0.00003376000,0.70400,
-0.00003368000,0.70400,
-0.00003360000,0.69600,
-0.00003352000,0.70400,
-0.00003344000,0.70400,
-0.00003336000,0.69600,
-0.00003328000,0.69600,
-0.00003320000,0.69600,
-0.00003312000,0.70400,
-0.00003304000,0.71200,
-0.00003296000,0.70400,
-0.00003288000,0.69600,
-0.00003280000,0.69600,
-0.00003272000,0.70400,
-0.00003264000,0.69600,
-0.00003256000,0.69600,
-0.00003248000,0.69600,
-0.00003240000,0.70400,
-0.00003232000,0.70400,
-0.00003224000,0.70400,
-0.00003216000,0.69600,
-0.00003208000,0.69600,
-0.00003200000,0.70400,
-0.00003192000,0.70400,
-0.00003184000,0.70400,
-0.00003176000,0.70400,
-0.00003168000,0.70400,
-0.00003160000,0.70400,
-0.00003152000,0.71200,
-0.00003144000,0.70400,
-0.00003136000,0.69600,
-0.00003128000,0.69600,
-0.00003120000,0.70400,
-0.00003112000,0.69600,
-0.00003104000,0.70400,
-0.00003096000,0.70400,
-0.00003088000,0.70400,
-0.00003080000,0.70400,
-0.00003072000,0.69600,
-0.00003064000,0.69600,
-0.00003056000,0.69600,
-0.00003048000,0.71200,
-0.00003040000,0.70400,
-0.00003032000,0.70400,
-0.00003024000,0.69600,
-0.00003016000,0.69600,
-0.00003008000,0.70400,
-0.00003000000,0.69600,
-0.00002992000,0.69600,
-0.00002984000,0.69600,
-0.00002976000,0.70400,
-0.00002968000,0.69600,
-0.00002960000,0.69600,
-0.00002952000,0.69600,
-0.00002944000,0.69600,
-0.00002936000,0.69600,
-0.00002928000,0.69600,
-0.00002920000,0.70400,
-0.00002912000,0.69600,
-0.00002904000,0.70400,
-0.00002896000,0.70400,
-0.00002888000,0.71200,
-0.00002880000,0.69600,
-0.00002872000,0.69600,
-0.00002864000,0.69600,
-0.00002856000,0.70400,
-0.00002848000,0.69600,
-0.00002840000,0.69600,
-0.00002832000,0.69600,
-0.00002824000,0.70400,
-0.00002816000,0.70400,
-0.00002808000,0.70400,
-0.00002800000,0.69600,
-0.00002792000,0.69600,
-0.00002784000,0.70400,
-0.00002776000,0.70400,
-0.00002768000,0.70400,
-0.00002760000,0.71200,
-0.00002752000,0.70400,
-0.00002744000,0.70400,
-0.00002736000,0.69600,
-0.00002728000,0.69600,
-0.00002720000,0.69600,
-0.00002712000,0.70400,
-0.00002704000,0.70400,
-0.00002696000,0.70400,
-0.00002688000,0.70400,
-0.00002680000,0.70400,
-0.00002672000,0.69600,
-0.00002664000,0.71200,
-0.00002656000,0.70400,
-0.00002648000,0.69600,
-0.00002640000,0.69600,
-0.00002632000,0.69600,
-0.00002624000,0.70400,
-0.00002616000,0.70400,
-0.00002608000,0.70400,
-0.00002600000,0.69600,
-0.00002592000,0.69600,
-0.00002584000,0.70400,
-0.00002576000,0.70400,
-0.00002568000,0.70400,
-0.00002560000,0.69600,
-0.00002552000,0.70400,
-0.00002544000,0.69600,
-0.00002536000,0.70400,
-0.00002528000,0.69600,
-0.00002520000,0.70400,
-0.00002512000,0.69600,
-0.00002504000,0.71200,
-0.00002496000,0.70400,
-0.00002488000,0.69600,
-0.00002480000,0.71200,
-0.00002472000,0.70400,
-0.00002464000,0.70400,
-0.00002456000,0.69600,
-0.00002448000,0.70400,
-0.00002440000,0.70400,
-0.00002432000,0.70400,
-0.00002424000,0.70400,
-0.00002416000,0.70400,
-0.00002408000,0.70400,
-0.00002400000,0.69600,
-0.00002392000,0.70400,
-0.00002384000,0.70400,
-0.00002376000,0.70400,
-0.00002368000,0.71200,
-0.00002360000,0.70400,
-0.00002352000,0.70400,
-0.00002344000,0.70400,
-0.00002336000,0.69600,
-0.00002328000,0.70400,
-0.00002320000,0.70400,
-0.00002312000,0.70400,
-0.00002304000,0.71200,
-0.00002296000,0.69600,
-0.00002288000,0.70400,
-0.00002280000,0.70400,
-0.00002272000,0.71200,
-0.00002264000,0.69600,
-0.00002256000,0.69600,
-0.00002248000,0.70400,
-0.00002240000,0.71200,
-0.00002232000,0.70400,
-0.00002224000,0.70400,
-0.00002216000,0.69600,
-0.00002208000,0.70400,
-0.00002200000,0.70400,
-0.00002192000,0.70400,
-0.00002184000,0.70400,
-0.00002176000,0.71200,
-0.00002168000,0.71200,
-0.00002160000,0.70400,
-0.00002152000,0.70400,
-0.00002144000,0.71200,
-0.00002136000,0.69600,
-0.00002128000,0.70400,
-0.00002120000,0.70400,
-0.00002112000,0.70400,
-0.00002104000,0.70400,
-0.00002096000,0.70400,
-0.00002088000,0.71200,
-0.00002080000,0.70400,
-0.00002072000,0.71200,
-0.00002064000,0.70400,
-0.00002056000,0.70400,
-0.00002048000,0.70400,
-0.00002040000,0.69600,
-0.00002032000,0.70400,
-0.00002024000,0.70400,
-0.00002016000,0.70400,
-0.00002008000,0.69600,
-0.00002000000,0.70400,
-0.00001992000,0.69600,
-0.00001984000,0.70400,
-0.00001976000,0.70400,
-0.00001968000,0.69600,
-0.00001960000,0.70400,
-0.00001952000,0.70400,
-0.00001944000,0.70400,
-0.00001936000,0.70400,
-0.00001928000,0.70400,
-0.00001920000,0.69600,
-0.00001912000,0.70400,
-0.00001904000,0.70400,
-0.00001896000,0.70400,
-0.00001888000,0.70400,
-0.00001880000,0.70400,
-0.00001872000,0.70400,
-0.00001864000,0.70400,
-0.00001856000,0.70400,
-0.00001848000,0.69600,
-0.00001840000,0.70400,
-0.00001832000,0.71200,
