Source,CH1
Second,Volt
 0.00000055600,-0.40000,
 0.00000055700,-0.40000,
 0.00000055800,-0.40000,
 0.00000055900,-0.40000,
 0.00000056000,-0.40000,
 0.00000056100,-0.40000,
 0.00000056200,-0.60000,
 0.00000056300,-0.40000,
 0.00000056400,-0.40000,
 0.00000056500,-0.40000,
 0.00000056600,-0.40000,
 0.00000056700,-0.40000,
 0.00000056800,-0.20000,
 0.00000056900,-0.40000,
 0.00000057000,-0.20000,
 0.00000057100,-0.60000,
 0.00000057200,-0.40000,
 0.00000057300,-0.40000,
 0.00000057400,-0.20000,
 0.00000057500,-0.40000,
 0.00000057600,-0.40000,
 0.00000057700,-0.40000,
 0.00000057800,-0.20000,
 0.00000057900,-0.40000,
 0.00000058000,-0.40000,
 0.00000058100,-0.40000,
 0.00000058200,-0.20000,
 0.00000058300,-0.40000,
 0.00000058400,-0.20000,
 0.00000058500,-0.60000,
 0.00000058600,-0.40000,
 0.00000058700,-0.40000,
 0.00000058800,-0.40000,
 0.00000058900,-0.20000,
 0.00000059000,-0.40000,
 0.00000059100,-0.20000,
 0.00000059200,-0.40000,
 0.00000059300,-0.40000,
 0.00000059400,-0.20000,
 0.00000059500,-0.40000,
 0.00000059600,-0.40000,
 0.00000059700,-0.40000,
 0.00000059800,-0.40000,
 0.00000059900,-0.40000,
 0.00000060000,-0.20000,
 0.00000060100,-0.60000,
 0.00000060200,-0.20000,
 0.00000060300,-0.40000,
 0.00000060400,-0.20000,
 0.00000060500,-0.40000,
 0.00000060600,-0.40000,
 0.00000060700,-0.40000,
 0.00000060800,-0.20000,
 0.00000060900,-0.40000,
 0.00000061000,-0.20000,
 0.00000061100,-0.40000,
 0.00000061200,-0.20000,
 0.00000061300,-0.40000,
 0.00000061400,-0.20000,
 0.00000061500,-0.40000,
 0.00000061600,-0.40000,
 0.00000061700,-0.40000,
 0.00000061800,-0.20000,
 0.00000061900,-0.40000,
 0.00000062000,-0.20000,
 0.00000062100,-0.40000,
 0.00000062200,-0.20000,
 0.00000062300,-0.20000,
 0.00000062400,-0.40000,
 0.00000062500,-0.20000,
 0.00000062600,-0.40000,
 0.00000062700,-0.20000,
 0.00000062800,-0.40000,
 0.00000062900,-0.20000,
 0.00000063000,-0.20000,
 0.00000063100,-0.20000,
 0.00000063200,-0.40000,
 0.00000063300,-0.20000,
 0.00000063400,-0.20000,
 0.00000063500,-0.40000,
 0.00000063600,-0.20000,
 0.00000063700,-0.20000,
 0.00000063800,-0.20000,
 0.00000063900,-0.20000,
 0.00000064000,-0.20000,
 0.00000064100,-0.20000,
 0.00000064200,-0.40000,
 0.00000064300,-0.40000,
 0.00000064400,-0.20000,
 0.00000064500,-0.40000,
 0.00000064600,-0.40000,
 0.00000064700,-0.40000,
 0.00000064800,-0.40000,
 0.00000064900,-0.20000,
 0.00000065000,-0.20000,
 0.00000065100,-0.20000,
 0.00000065200,-0.40000,
