Matavo anoniminis tinginys

Usg,Isd,Isd,Isd,Isd,Isd,Isd,Isd
V,A,A,A,A,A,A,A
 ,Usd=25.00E+0V
4.00000E+0,4.88247E-5
4.00808E+0,5.21258E-5
4.01616E+0,5.56384E-5
4.02424E+0,5.93701E-5
4.03232E+0,6.35205E-5
4.04040E+0,6.77916E-5
4.04848E+0,7.23296E-5
4.05657E+0,7.73802E-5
4.06465E+0,8.25597E-5
4.07273E+0,8.80782E-5
4.08081E+0,9.42341E-5
4.08889E+0,1.00552E-4
4.09697E+0,1.07280E-4
4.10505E+0,1.14764E-4
4.11313E+0,1.22426E-4
4.12121E+0,1.30623E-4
4.12929E+0,1.39741E-4
4.13737E+0,1.49067E-4
4.14545E+0,1.59056E-4
4.15354E+0,1.70118E-4
4.16162E+0,1.81478E-4
4.16970E+0,1.93576E-4
4.17778E+0,2.06999E-4
4.18586E+0,2.20816E-4
4.19394E+0,2.35580E-4
4.20202E+0,2.51907E-4
4.21010E+0,2.68737E-4
4.21818E+0,2.86553E-4
4.22626E+0,3.05613E-4
4.23434E+0,3.26751E-4
4.24242E+0,3.48395E-4
4.25051E+0,3.71499E-4
4.25859E+0,3.97122E-4
4.26667E+0,4.23424E-4
4.27475E+0,4.51488E-4
4.28283E+0,4.82600E-4
4.29091E+0,5.14502E-4
4.29899E+0,5.48400E-4
4.30707E+0,5.86057E-4
4.31515E+0,6.24521E-4
4.32323E+0,6.65533E-4
4.33131E+0,7.10816E-4
4.33939E+0,7.57283E-4
4.34747E+0,8.06872E-4
4.35556E+0,8.61716E-4
4.36364E+0,9.17739E-4
4.37172E+0,9.77573E-4
4.37980E+0,1.04432E-3
4.38788E+0,1.11204E-3
4.39596E+0,1.18384E-3
4.40404E+0,1.26009E-3
4.41212E+0,1.34478E-3
4.42020E+0,1.43105E-3
4.42828E+0,1.52260E-3
4.43636E+0,1.62389E-3
4.44444E+0,1.72724E-3
4.45253E+0,1.83717E-3
4.46061E+0,1.95796E-3
4.46869E+0,2.08168E-3
4.47677E+0,2.21264E-3
4.48485E+0,2.35737E-3
4.49293E+0,2.50441E-3
4.50101E+0,2.66043E-3
4.50909E+0,2.83231E-3
4.51717E+0,3.00741E-3
4.52525E+0,3.19236E-3
4.53333E+0,3.39709E-3
4.54141E+0,3.60515E-3
4.54949E+0,3.82451E-3
4.55758E+0,4.06619E-3
4.56566E+0,4.31204E-3
4.57374E+0,4.57136E-3
4.58182E+0,4.85585E-3
4.58990E+0,5.14513E-3
4.59798E+0,5.44959E-3
4.60606E+0,5.77120E-3
4.61414E+0,6.12345E-3
4.62222E+0,6.48029E-3
4.63030E+0,6.85624E-3
4.63838E+0,7.26666E-3
4.64646E+0,7.68295E-3
4.65455E+0,8.11870E-3
4.66263E+0,8.59612E-3
4.67071E+0,9.07936E-3
4.67879E+0,9.58557E-3
4.68687E+0,1.01361E-2
4.69495E+0,1.06948E-2
4.70303E+0,1.12769E-2
4.71111E+0,1.19123E-2
4.71919E+0,1.25533E-2
4.72727E+0,1.32222E-2
4.73535E+0,1.39512E-2
4.74343E+0,1.46814E-2
4.75152E+0,1.54442E-2
4.75960E+0,1.62707E-2
4.76768E+0,1.71024E-2
4.77576E+0,1.79638E-2
4.78384E+0,1.88641E-2
4.79192E+0,1.98337E-2
4.80000E+0,2.08066E-2
