Matavo anoniminis tinginys

Usg,Isd,Isd,Isd,Isd,Isd,Isd,Isd
V,A,A,A,A,A,A,A
 ,Usd=25.00E+0V
4.00000E+0,5.62853E-5
4.00838E+0,6.02712E-5
4.01677E+0,6.45027E-5
4.02515E+0,6.90276E-5
4.03354E+0,7.40430E-5
4.04192E+0,7.92309E-5
4.05030E+0,8.47827E-5
4.05869E+0,9.07067E-5
4.06707E+0,9.73002E-5
4.07545E+0,1.04105E-4
4.08384E+0,1.11402E-4
4.09222E+0,1.19178E-4
4.10061E+0,1.27837E-4
4.10899E+0,1.36767E-4
4.11737E+0,1.46328E-4
4.12576E+0,1.56972E-4
4.13414E+0,1.67935E-4
4.14253E+0,1.79654E-4
4.15091E+0,1.92189E-4
4.15929E+0,2.06104E-4
4.16768E+0,2.20472E-4
4.17606E+0,2.35822E-4
4.18444E+0,2.52260E-4
4.19283E+0,2.70513E-4
4.20121E+0,2.89351E-4
4.20960E+0,3.09506E-4
4.21798E+0,3.31873E-4
4.22636E+0,3.54916E-4
4.23475E+0,3.79536E-4
4.24313E+0,4.05822E-4
4.25152E+0,4.35063E-4
4.25990E+0,4.65189E-4
4.26828E+0,4.97377E-4
4.27667E+0,5.31634E-4
4.28505E+0,5.69753E-4
4.29343E+0,6.09072E-4
4.30182E+0,6.50974E-4
4.31020E+0,6.95720E-4
4.31859E+0,7.45360E-4
4.32697E+0,7.96389E-4
4.33535E+0,8.50833E-4
4.34374E+0,9.11180E-4
4.35212E+0,9.73362E-4
4.36051E+0,1.04041E-3
4.36889E+0,1.11103E-3
4.37727E+0,1.18931E-3
4.38566E+0,1.26970E-3
4.39404E+0,1.35549E-3
4.40242E+0,1.44667E-3
4.41081E+0,1.54779E-3
4.41919E+0,1.65149E-3
4.42758E+0,1.76182E-3
4.43596E+0,1.88397E-3
4.44434E+0,2.00934E-3
4.45273E+0,2.14241E-3
4.46111E+0,2.28367E-3
4.46949E+0,2.43992E-3
4.47788E+0,2.60011E-3
4.48626E+0,2.77000E-3
4.49465E+0,2.94973E-3
4.50303E+0,3.14912E-3
4.51141E+0,3.35284E-3
4.51980E+0,3.56889E-3
4.52818E+0,3.79741E-3
4.53657E+0,4.04987E-3
4.54495E+0,4.30718E-3
4.55333E+0,4.57934E-3
4.56172E+0,4.87984E-3
4.57010E+0,5.18613E-3
4.57848E+0,5.50867E-3
4.58687E+0,5.85097E-3
4.59525E+0,6.22671E-3
4.60364E+0,6.60936E-3
4.61202E+0,7.01347E-3
4.62040E+0,7.43935E-3
4.62879E+0,7.90734E-3
4.63717E+0,8.38157E-3
4.64556E+0,8.88119E-3
4.65394E+0,9.40461E-3
4.66232E+0,9.98121E-3
4.67071E+0,1.05619E-2
4.67909E+0,1.11758E-2
4.68747E+0,1.18445E-2
4.69586E+0,1.25220E-2
4.70424E+0,1.32306E-2
4.71263E+0,1.39747E-2
4.72101E+0,1.47844E-2
4.72939E+0,1.56004E-2
4.73778E+0,1.64598E-2
4.74616E+0,1.73524E-2
4.75455E+0,1.83222E-2
4.76293E+0,1.92985E-2
4.77131E+0,2.03178E-2
4.77970E+0,2.14237E-2
4.78808E+0,2.25301E-2
4.79646E+0,2.36854E-2
4.80485E+0,2.48805E-2
4.81323E+0,2.61738E-2
4.82162E+0,2.74628E-2
4.83000E+0,2.88064E-2
